Entry ID,Contest Name,Contest ID,Entry Fee,C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,,,,,LW,Lawson Crouse (13774593),Lawson Crouse,13774593,W/UTIL,2600,CGY@ARI 11/16/2019 04:00PM ET,ARI,4.45
,,,,,,,,,,,,,,RW,Tobias Rieder (13774599),Tobias Rieder,13774599,W/UTIL,2600,CGY@ARI 11/16/2019 04:00PM ET,CGY,3.26
,,,,,,,,,,,,,,RW,Christian Fischer (13774601),Christian Fischer,13774601,W/UTIL,2600,CGY@ARI 11/16/2019 04:00PM ET,ARI,3.8
,,,,,,,,,,,,,,LW,Adrian Kempe (13774595),Adrian Kempe,13774595,W/UTIL,2600,VGK@LA 11/16/2019 04:00PM ET,LA,5.16
,,,,,,,,,,,,,,RW,Austin Wagner (13774597),Austin Wagner,13774597,W/UTIL,2600,VGK@LA 11/16/2019 04:00PM ET,LA,4.96
,,,,,,,,,,,,,,LW,Brandon Pirri (13774603),Brandon Pirri,13774603,W/UTIL,2600,VGK@LA 11/16/2019 04:00PM ET,VGK,3.42
,,,,,,,,,,,,,,LW,Carl Grundstrom (13774605),Carl Grundstrom,13774605,W/UTIL,2600,VGK@LA 11/16/2019 04:00PM ET,LA,4.72
,,,,,,,,,,,,,,D,Deryk Engelland (13774805),Deryk Engelland,13774805,D/UTIL,2600,VGK@LA 11/16/2019 04:00PM ET,VGK,6.39
,,,,,,,,,,,,,,C,David Gustafsson (13774447),David Gustafsson,13774447,C/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,0.75
,,,,,,,,,,,,,,C,Gabriel Bourque (13774449),Gabriel Bourque,13774449,C/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,3.89
,,,,,,,,,,,,,,C,Mark Letestu (13774453),Mark Letestu,13774453,C/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,2
,,,,,,,,,,,,,,C,Seth Griffith (13774459),Seth Griffith,13774459,C/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,0
,,,,,,,,,,,,,,C,Alex Barre-Boulet (13774477),Alex Barre-Boulet,13774477,C/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,0
,,,,,,,,,,,,,,LW,Joona Luoto (13774617),Joona Luoto,13774617,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,1.35
,,,,,,,,,,,,,,RW,Logan Shaw (13774619),Logan Shaw,13774619,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,1.62
,,,,,,,,,,,,,,RW,Michael Spacek (13774635),Michael Spacek,13774635,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,0
,,,,,,,,,,,,,,RW,Mason Appleton (13774643),Mason Appleton,13774643,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,2.08
,,,,,,,,,,,,,,LW,Danick Martel (13774661),Danick Martel,13774661,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,0
,,,,,,,,,,,,,,LW,Nolan Foote (13774663),Nolan Foote,13774663,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,0
,,,,,,,,,,,,,,RW,Cory Conacher (13774669),Cory Conacher,13774669,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,0
,,,,,,,,,,,,,,RW,Luke Witkowski (13774671),Luke Witkowski,13774671,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,3.12
,,,,,,,,,,,,,,LW,Kristian Vesalainen (13774675),Kristian Vesalainen,13774675,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,0
,,,,,,,,,,,,,,RW,Taylor Raddysh (13774689),Taylor Raddysh,13774689,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,0
,,,,,,,,,,,,,,LW,Dennis Yan (13774691),Dennis Yan,13774691,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,0
,,,,,,,,,,,,,,RW,JC Lipon (13774707),JC Lipon,13774707,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,0
,,,,,,,,,,,,,,LW,C.J. Suess (13774709),C.J. Suess,13774709,W/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,0
,,,,,,,,,,,,,,D,Luke Schenn (13774811),Luke Schenn,13774811,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,5.68
,,,,,,,,,,,,,,D,Nathan Beaulieu (13774819),Nathan Beaulieu,13774819,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,0.86
,,,,,,,,,,,,,,D,Luca Sbisa (13774823),Luca Sbisa,13774823,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,3.45
,,,,,,,,,,,,,,D,Jan Rutta (13774829),Jan Rutta,13774829,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,4.47
,,,,,,,,,,,,,,D,Braydon Coburn (13774831),Braydon Coburn,13774831,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,4.06
,,,,,,,,,,,,,,D,Anthony Bitetto (13774835),Anthony Bitetto,13774835,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,4.32
,,,,,,,,,,,,,,D,Carl Dahlstrom (13774843),Carl Dahlstrom,13774843,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,2.22
,,,,,,,,,,,,,,D,Cameron Schilling (13774859),Cameron Schilling,13774859,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,0
,,,,,,,,,,,,,,D,Sami Niku (13774865),Sami Niku,13774865,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,8.4
,,,,,,,,,,,,,,D,Callan Foote (13774869),Callan Foote,13774869,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,0
,,,,,,,,,,,,,,D,Ville Heinola (13774875),Ville Heinola,13774875,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,7
,,,,,,,,,,,,,,D,Daniel Walcott (13774883),Daniel Walcott,13774883,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,0
,,,,,,,,,,,,,,D,Nelson Nogier (13774901),Nelson Nogier,13774901,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,WPG,0
,,,,,,,,,,,,,,D,Cameron Gaunce (13774909),Cameron Gaunce,13774909,D/UTIL,2500,WPG@TB 11/16/2019 04:00PM ET,TB,0
,,,,,,,,,,,,,,C,Gaetan Haas (13774439),Gaetan Haas,13774439,C/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,3.43
,,,,,,,,,,,,,,C,Riley Sheahan (13774445),Riley Sheahan,13774445,C/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,1.72
,,,,,,,,,,,,,,C,Martin Hanzal (13774451),Martin Hanzal,13774451,C/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,0
,,,,,,,,,,,,,,C,Kyle Brodziak (13774455),Kyle Brodziak,13774455,C/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,C,Bogdan Yakimov (13774461),Bogdan Yakimov,13774461,C/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,C,Tanner Kero (13774469),Tanner Kero,13774469,C/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,0
,,,,,,,,,,,,,,C,Cooper Marody (13774471),Cooper Marody,13774471,C/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,C,Ty Dellandrea (13774475),Ty Dellandrea,13774475,C/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,0
,,,,,,,,,,,,,,C,Colby Cave (13774485),Colby Cave,13774485,C/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,2.3
,,,,,,,,,,,,,,C,Joel L'Esperance (13774489),Joel L'Esperance,13774489,C/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,4.27
,,,,,,,,,,,,,,RW,Josh Archibald (13774609),Josh Archibald,13774609,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,2.04
,,,,,,,,,,,,,,LW,Joakim Nygard (13774611),Joakim Nygard,13774611,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,4.24
,,,,,,,,,,,,,,LW,Rhett Gardner (13774613),Rhett Gardner,13774613,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,1.82
,,,,,,,,,,,,,,LW,Jujhar Khaira (13774615),Jujhar Khaira,13774615,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,2.34
,,,,,,,,,,,,,,RW,Patrick Russell (13774625),Patrick Russell,13774625,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,4.22
,,,,,,,,,,,,,,LW,Andrew Cogliano (13774633),Andrew Cogliano,13774633,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,2.37
,,,,,,,,,,,,,,LW,Markus Granlund (13774637),Markus Granlund,13774637,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,2.42
,,,,,,,,,,,,,,RW,Kailer Yamamoto (13774649),Kailer Yamamoto,13774649,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,LW,Joseph Gambardella (13774659),Joseph Gambardella,13774659,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,LW,Brad Malone (13774677),Brad Malone,13774677,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,RW,Josh Currie (13774679),Josh Currie,13774679,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,LW,Michael Mersch (13774697),Michael Mersch,13774697,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,0
,,,,,,,,,,,,,,LW,Jason Robertson (13774699),Jason Robertson,13774699,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,0
,,,,,,,,,,,,,,LW,Nolan Vesey (13774701),Nolan Vesey,13774701,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,LW,Tyler Benson (13774703),Tyler Benson,13774703,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,LW,Tomas Jurco (13774705),Tomas Jurco,13774705,W/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,2.03
,,,,,,,,,,,,,,D,Caleb Jones (13774809),Caleb Jones,13774809,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,1.3
,,,,,,,,,,,,,,D,Matt Benning (13774817),Matt Benning,13774817,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,3.8
,,,,,,,,,,,,,,D,Joel Persson (13774837),Joel Persson,13774837,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,4.27
,,,,,,,,,,,,,,D,Joel Hanley (13774845),Joel Hanley,13774845,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,3.68
,,,,,,,,,,,,,,D,Stephen Johns (13774847),Stephen Johns,13774847,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,0
,,,,,,,,,,,,,,D,Brandon Manning (13774849),Brandon Manning,13774849,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,3.14
,,,,,,,,,,,,,,D,Julius Honka (13774861),Julius Honka,13774861,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,0
,,,,,,,,,,,,,,D,Evan Bouchard (13774873),Evan Bouchard,13774873,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,D,Dillon Heatherington (13774877),Dillon Heatherington,13774877,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,0
,,,,,,,,,,,,,,D,Keegan Lowe (13774885),Keegan Lowe,13774885,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,D,Philip Broberg (13774887),Philip Broberg,13774887,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,D,William Lagesson (13774889),William Lagesson,13774889,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,EDM,0
,,,,,,,,,,,,,,D,Thomas Harley (13774891),Thomas Harley,13774891,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,0
,,,,,,,,,,,,,,D,Ben Gleason (13774893),Ben Gleason,13774893,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,0
,,,,,,,,,,,,,,D,Gavin Bayreuther (13774903),Gavin Bayreuther,13774903,D/UTIL,2500,DAL@EDM 11/16/2019 04:00PM ET,DAL,0
,,,,,,,,,,,,,,C,Andy Miele (13774457),Andy Miele,13774457,C/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,C,Michael Chaput (13774467),Michael Chaput,13774467,C/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,C,Matthew Phillips (13774481),Matthew Phillips,13774481,C/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,0
,,,,,,,,,,,,,,C,Byron Froese (13774487),Byron Froese,13774487,C/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,0
,,,,,,,,,,,,,,LW,Milan Lucic (13774621),Milan Lucic,13774621,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,3.03
,,,,,,,,,,,,,,LW,Alan Quine (13774639),Alan Quine,13774639,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,3.23
,,,,,,,,,,,,,,RW,Nick Merkley (13774651),Nick Merkley,13774651,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,RW,Hudson Fasching (13774653),Hudson Fasching,13774653,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,LW,Michael Bunting (13774655),Michael Bunting,13774655,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,RW,Beau Bennett (13774657),Beau Bennett,13774657,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,RW,Spencer Foo (13774665),Spencer Foo,13774665,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,0
,,,,,,,,,,,,,,LW,Ryan Lomberg (13774683),Ryan Lomberg,13774683,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,0
,,,,,,,,,,,,,,LW,Giovanni Fiore (13774685),Giovanni Fiore,13774685,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,LW,Brayden Burke (13774687),Brayden Burke,13774687,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,LW,Dillon Dube (13774693),Dillon Dube,13774693,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,0
,,,,,,,,,,,,,,LW,Tyler Steenbergen (13774711),Tyler Steenbergen,13774711,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,RW,Jan Jenik (13774713),Jan Jenik,13774713,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,LW,Justin Kirkland (13774715),Justin Kirkland,13774715,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,0
,,,,,,,,,,,,,,LW,Jakob Pelletier (13774717),Jakob Pelletier,13774717,W/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,0
,,,,,,,,,,,,,,D,Brandon Davidson (13774821),Brandon Davidson,13774821,D/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,0
,,,,,,,,,,,,,,D,Aaron Ness (13774825),Aaron Ness,13774825,D/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,2.28
,,,,,,,,,,,,,,D,Ilya Lyubushkin (13774839),Ilya Lyubushkin,13774839,D/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,3.32
,,,,,,,,,,,,,,D,Oliver Kylington (13774841),Oliver Kylington,13774841,D/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,2.48
,,,,,,,,,,,,,,D,Juuso Valimaki (13774851),Juuso Valimaki,13774851,D/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,0
,,,,,,,,,,,,,,D,Jordan Gross (13774857),Jordan Gross,13774857,D/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,D,Kyle Capobianco (13774871),Kyle Capobianco,13774871,D/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,4.6
,,,,,,,,,,,,,,D,Alexander Yelesin (13774879),Alexander Yelesin,13774879,D/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,0
,,,,,,,,,,,,,,D,Rinat Valiev (13774897),Rinat Valiev,13774897,D/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,CGY,0
,,,,,,,,,,,,,,D,Victor Soderstrom (13774899),Victor Soderstrom,13774899,D/UTIL,2500,CGY@ARI 11/16/2019 04:00PM ET,ARI,0
,,,,,,,,,,,,,,C,Blake Lizotte (13774437),Blake Lizotte,13774437,C/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,3.91
,,,,,,,,,,,,,,C,Nicolas Roy (13774441),Nicolas Roy,13774441,C/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,5.02
,,,,,,,,,,,,,,C,Nikolai Prokhorkin (13774443),Nikolai Prokhorkin,13774443,C/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,2.62
,,,,,,,,,,,,,,C,Jaret Anderson-Dolan (13774463),Jaret Anderson-Dolan,13774463,C/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,0
,,,,,,,,,,,,,,C,Patrick Brown (13774465),Patrick Brown,13774465,C/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,0
,,,,,,,,,,,,,,C,Peyton Krebs (13774473),Peyton Krebs,13774473,C/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,0
,,,,,,,,,,,,,,C,Rasmus Kupari (13774479),Rasmus Kupari,13774479,C/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,0
,,,,,,,,,,,,,,C,Mario Kempe (13774483),Mario Kempe,13774483,C/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,0
,,,,,,,,,,,,,,RW,Ryan Reaves (13774623),Ryan Reaves,13774623,W/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,3.11
,,,,,,,,,,,,,,LW,Kyle Clifford (13774627),Kyle Clifford,13774627,W/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,4.18
,,,,,,,,,,,,,,LW,William Carrier (13774629),William Carrier,13774629,W/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,3.93
,,,,,,,,,,,,,,RW,Matt Luff (13774631),Matt Luff,13774631,W/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,1.5
,,,,,,,,,,,,,,RW,Trevor Lewis (13774641),Trevor Lewis,13774641,W/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,4.49
,,,,,,,,,,,,,,LW,Valentin Zykov (13774645),Valentin Zykov,13774645,W/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,3.49
,,,,,,,,,,,,,,RW,Sheldon Rempal (13774647),Sheldon Rempal,13774647,W/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,0
,,,,,,,,,,,,,,RW,Martin Frk (13774667),Martin Frk,13774667,W/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,0
,,,,,,,,,,,,,,LW,Tyrell Goulbourne (13774673),Tyrell Goulbourne,13774673,W/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,0
,,,,,,,,,,,,,,LW,Curtis McKenzie (13774681),Curtis McKenzie,13774681,W/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,0
,,,,,,,,,,,,,,LW,Bokondji Imama (13774695),Bokondji Imama,13774695,W/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,0
,,,,,,,,,,,,,,D,Nicolas Hague (13774807),Nicolas Hague,13774807,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,3.52
,,,,,,,,,,,,,,D,Jon Merrill (13774813),Jon Merrill,13774813,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,3.88
,,,,,,,,,,,,,,D,Joakim Ryan (13774815),Joakim Ryan,13774815,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,3.96
,,,,,,,,,,,,,,D,Derek Forbort (13774827),Derek Forbort,13774827,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,0
,,,,,,,,,,,,,,D,Kurtis MacDermid (13774833),Kurtis MacDermid,13774833,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,5.92
,,,,,,,,,,,,,,D,Jimmy Schuldt (13774853),Jimmy Schuldt,13774853,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,0
,,,,,,,,,,,,,,D,Jake Bischoff (13774855),Jake Bischoff,13774855,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,6.35
,,,,,,,,,,,,,,D,Jaycob Megna (13774863),Jaycob Megna,13774863,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,0
,,,,,,,,,,,,,,D,Paul LaDue (13774867),Paul LaDue,13774867,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,0
,,,,,,,,,,,,,,D,Tobias Bjornfot (13774881),Tobias Bjornfot,13774881,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,0
,,,,,,,,,,,,,,D,Kale Clague (13774895),Kale Clague,13774895,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,0
,,,,,,,,,,,,,,D,Daniel Brickley (13774905),Daniel Brickley,13774905,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,LA,0
,,,,,,,,,,,,,,D,Zach Whitecloud (13774907),Zach Whitecloud,13774907,D/UTIL,2500,VGK@LA 11/16/2019 04:00PM ET,VGK,0
